Food_items,Calories,Fats,Proteins,Iron,Calcium,Sodium,Potassium,Carbohydrates,Fibre,VitaminD,Sugars,Breakfast,Lunch,Dinner,VegNovVeg
Boiled Eggs & Toast,316.0,17.48,15.35,3.01,136.2,337.0,511.17,33.52,8.28,0.0,7.85,1,0,0,1
Brown Bread Omelette,317.5,7.95,19.8,5.06,74.7,335.5,561.5,37.95,8.75,0.0,10.25,1,0,0,1
Chicken Curry,239.2,11.24,18.08,3.82,114.88,227.2,597.6,40.36,2.72,0.0,9.64,0,1,1,1
Chicken Pasta,362.5,16.68,11.08,3.14,141.68,301.0,502.5,56.7,4.53,0.0,5.98,0,1,1,1
Chiura with Curd,278.6,9.78,16.8,2.97,134.1,258.0,383.6,56.72,5.34,0.0,8.5,1,0,0,1
Corn Soup,260.57,14.34,22.66,4.16,77.39,253.43,496.86,44.59,5.33,0.0,8.11,1,1,1,1
Dal Bhat (Rice & Lentils),323.14,11.37,17.24,3.04,120.76,351.86,382.14,53.33,6.51,0.0,5.83,0,1,1,1
Fried Rice (Chicken),268.25,12.92,18.25,2.33,149.18,314.75,373.0,67.53,6.45,0.0,9.2,0,1,1,1
Fried Rice (Veg),377.4,13.76,20.22,2.99,129.26,199.8,562.4,58.36,6.66,0.0,6.04,0,1,1,0
Fruit Salad with Yogurt,296.0,15.03,17.94,3.36,114.4,313.86,634.71,40.93,9.34,0.0,7.44,1,0,0,1
Grilled Chicken Sandwich,388.5,23.35,15.5,2.71,119.7,207.0,498.0,42.7,9.25,0.0,6.4,1,1,0,0
Gundruk Soup,334.0,9.2,27.2,4.63,104.2,366.0,721.0,84.3,11.4,0.0,4.2,1,1,0,0
Lentil Soup,313.33,19.15,20.83,3.01,133.57,361.83,503.33,37.58,5.4,0.0,5.37,1,1,1,1
Momo (Fried),370.0,14.13,18.8,3.55,113.67,317.67,380.33,45.58,8.6,0.0,8.62,0,0,1,1
Momo (Steamed),407.0,24.7,34.1,5.37,62.7,471.0,605.0,55.8,10.2,0.0,14.1,0,1,1,0
Oats Porridge with Fruits,283.25,13.02,20.8,2.58,155.35,343.5,387.75,64.42,8.48,0.0,5.18,1,0,0,1
Paneer Curry,401.25,12.7,23.08,2.78,197.92,307.25,605.0,38.28,6.22,0.0,7.4,0,1,1,1
Thukpa,397.4,14.2,24.68,3.84,133.86,434.0,665.6,38.86,6.2,0.0,7.08,1,1,1,0
Veg Pasta,199.67,15.03,20.93,3.95,160.93,485.0,390.33,67.67,6.57,0.0,6.17,0,1,1,1
Vegetable Tarkari,273.2,11.1,20.86,3.08,113.12,250.8,592.4,38.7,6.68,0.0,8.1,0,1,1,1
